5740	3
5741	3
5742	3
5743	2
5744	5
5745	1
5746	7
5747	3
5748	7
5749	3
5750	1
5751	3
5752	5
5753	3
5754	1
5755	1
5756	2
5757	5
5758	4
5760	2
5761	1
5762	4
5763	3
5764	2
5765	3
5766	4
5767	1
5768	4
5769	2
5770	4
5771	3
5772	4
5773	4
5774	3
5775	1
5776	3
5777	7
5778	6
5780	1
5781	3
5782	2
5783	4
5784	6
5785	4
5787	4
5788	4
5789	2
5790	4
5791	4
5792	3
5793	2
5794	3
5795	6
5796	6
5797	1
5798	3
5799	2
5800	5
5801	5
5802	1
5803	1
5804	3
5805	2
5806	3
5807	3
5808	4
5809	2
5810	6
5811	3
5813	2
5814	2
5815	3
5816	3
5817	4
5818	2
5819	1
5820	1
5821	2
5822	3
5823	3
5824	4
5825	3
5826	3
5827	9
5828	6
5829	5
5831	2
5832	2
5833	1
5834	3
5835	2
5836	5
5837	6
5838	3
5839	2
5840	2
5842	5
5843	6
5844	6
5845	1
5846	5
5847	3
5848	2
5849	2
5850	2
5851	2
5852	1
5853	4
5854	2
5856	1
5857	2
5858	2
5859	4
5860	2
5861	9
5862	4
5863	1
5864	2
5865	4
5866	1
5867	3
5868	4
5869	3
5870	2
5871	3
5872	2
5873	1
5874	4
5875	2
5876	2
5877	3
5878	3
5879	4
5880	1
5881	2
5882	1
5883	1
5884	3
5885	3
5886	2
5887	3
5888	2
5889	3
5890	1
5891	4
5892	6
5893	3
5894	4
5895	2
5896	1
5897	3
5898	1
5899	2
5900	2
5902	3
5903	2
5904	3
5905	2
5906	3
5907	4
5909	2
5910	4
5911	3
5912	7
5913	2
5914	1
5915	1
5916	3
5917	2
5918	4
5919	2
5920	5
5921	5
5922	1
5923	3
5924	7
5925	4
5926	2
5927	2
5928	4
5929	2
5930	1
5931	5
5932	2
5933	1
5934	5
5935	1
5936	4
5937	3
5939	4
5940	1
5941	1
5942	4
5943	2
5944	3
5945	3
5946	1
5947	4
5948	3
5949	1
5950	4
5951	6
5952	4
5953	1
5954	1
5955	5
5956	3
5957	6
5958	4
5959	5
5960	2
5961	2
5962	1
5964	4
5965	2
5966	5
5968	1
5969	1
5970	2
5971	3
5972	1
5973	4
5974	2
5975	3
5976	1
5977	2
5978	1
5979	2
5980	3
5981	1
5982	2
5983	1
5984	1
5985	3
5987	4
5988	1
5989	3
5990	2
5992	1
5993	2
5994	2
5995	2
5996	3
5997	1
5998	2
5999	7
6000	1
6001	4
6002	4
6003	3
6004	3
6005	4
6006	2
6007	1
6010	1
6011	3
6012	3
6013	5
6014	1
6016	2
6017	2
6019	6
6020	4
6021	4
6022	2
6023	1
6024	1
6025	4
6026	3
6027	5
6028	4
6029	2
6030	7
6032	3
6033	6
6034	4
6035	2
6036	2
6037	3
6038	2
6040	1
6041	1
6042	2
6044	4
6045	4
6046	2
6047	3
6048	2
6049	5
6050	2
6051	3
6052	3
6053	1
6054	4
6055	4
6056	3
6057	5
6058	3
6059	2
6060	3
6061	5
6062	2
6063	4
6064	2
6065	2
6066	2
6067	4
6068	1
6069	1
6070	3
6071	5
6072	3
6073	3
6074	1
6075	2
6076	2
6077	2
6078	2
6079	4
6080	1
6081	1
6082	3
6083	2
6084	3
6086	4
6087	2
6088	2
6089	2
6090	2
6091	3
6092	1
6093	2
6094	2
6095	1
6096	1
6097	5
6098	1
6099	4
6100	2
6101	2
6102	5
6103	1
6104	3
6106	3
6108	7
6109	4
6110	4
6111	3
6112	2
6113	4
6114	1
6115	5
6118	2
6119	1
6120	2
6122	5
6124	3
6125	2
6127	3
6129	5
6130	3
6131	1
6132	2
6133	1
6134	3
6135	2
6136	3
6137	3
6138	1
6139	2
6140	3
6141	4
6142	4
6143	2
6144	5
6145	1
6146	2
6147	2
6148	1
6149	4
6150	4
6151	4
6152	1
6153	3
6154	3
6155	5
6156	5
6157	4
6158	1
6159	2
6160	4
6161	3
6162	3
6163	3
6164	3
6165	3
6166	2
6167	3
6170	2
6172	2
6173	4
6174	1
6175	1
6176	2
6177	2
6178	3
6179	4
6181	4
6182	3
6183	1
6184	3
6186	4
6187	1
6188	3
6189	1
6190	5
6191	4
6192	4
6193	6
6194	2
6195	1
6196	4
6198	2
6199	6
6200	2
6201	3
6202	2
6203	3
6204	4
6205	3
6206	1
6207	4
6208	4
6209	1
6210	9
6211	2
6212	3
6213	3
6214	2
6216	4
6217	1
6218	3
6219	3
6220	1
6221	2
6222	5
6223	4
6224	2
6225	4
6226	1
6227	1
6228	2
6229	1
6230	7
6231	2
6232	2
6233	4
6234	3
6236	1
6237	3
6238	1
6239	4
6240	1
6241	3
6242	3
6243	3
6244	2
6247	2
6248	4
6249	4
6250	3
6251	4
6252	1
6253	1
6254	1
6255	2
6256	2
6257	2
6258	1
6259	3
6260	3
6261	2
6262	2
6263	3
6264	2
6265	2
6266	2
6267	4
6268	2
6270	3
6271	3
6272	3
6273	2
6274	3
6275	2
6276	1
6277	3
6278	4
6279	4
6280	1
6282	2
6283	1
6284	2
6286	1
6287	3
6288	4
6289	1
6290	2
6291	3
6292	1
6293	5
6294	2
6295	3
6297	1
6298	2
6299	3
6300	2
6302	3
6303	6
6304	3
6305	2
6306	4
6307	2
6308	2
6309	2
6310	1
6311	2
6313	2
6314	2
6315	3
6316	4
6317	3
6318	3
6319	4
6320	5
6321	1
6322	2
6323	4
6324	3
6325	2
6326	3
6327	4
6329	2
6330	2
6331	4
6332	2
6333	5
6334	2
6335	1
6336	1
6338	1
6339	1
6340	3
6341	3
6342	2
6343	1
6344	1
6345	3
6346	3
6347	3
6348	1
6349	4
6350	1
6351	4
6352	2
6353	1
6354	2
6355	3
6356	4
6358	2
6359	1
6360	1
6361	1
6362	5
6363	1
6364	2
6365	1
6366	3
6367	4
6368	1
6369	2
6370	2
6371	2
6372	1
6374	1
6376	1
6377	3
6379	7
6380	2
6381	2
6385	1
6386	2
6387	3
6388	4
6390	2
6391	1
6392	3
6393	7
6394	1
6395	2
6396	1
6397	2
6398	1
6399	5
6400	3
6401	5
6402	2
6405	3
6406	3
6407	3
6408	2
6409	1
6410	2
6411	5
6412	2
6413	1
6414	2
6415	2
6416	1
6417	1
6418	4
6419	1
6420	2
6421	2
6424	1
6426	3
6427	3
6428	1
6429	3
6430	3
6431	5
6432	3
6433	2
6434	5
6435	1
6436	1
6437	1
6439	2
6440	3
6441	1
6443	5
6445	1
6446	2
6447	2
6448	4
6449	1
6450	1
6452	1
6453	1
6454	3
6455	4
6456	5
6457	2
6458	1
6459	1
6461	2
6462	3
6463	1
6464	2
6466	1
6467	1
6469	1
6471	3
6472	1
6473	2
6474	2
6475	4
6476	1
6477	3
6478	4
6479	2
6480	4
6481	5
6482	2
6483	1
6484	1
6485	3
6486	3
6488	1
6489	1
6490	1
6491	3
6492	3
6493	3
6494	1
6496	4
6497	3
6498	3
6499	2
6500	3
6501	1
6502	4
6504	1
6505	2
6506	2
6507	1
6508	4
6509	1
6511	5
6512	1
6513	3
6514	1
6515	3
6517	2
6518	2
6519	1
6520	2
6521	2
6522	2
6523	1
6524	2
6526	2
6527	1
6529	3
6530	2
6531	2
6532	2
6533	3
6534	2
6535	1
6536	4
6537	2
6538	6
6539	1
6540	2
6541	2
6542	3
6544	1
6545	1
6547	4
6548	2
6549	1
6550	3
6551	2
6552	4
6553	3
6555	2
6556	3
6557	3
6558	1
6559	4
6560	4
6561	2
6562	1
6563	2
6564	3
6565	4
6566	3
6567	1
6569	2
6570	2
6571	4
6573	1
6574	2
6575	1
6576	2
6577	2
6578	4
6579	1
6581	3
6582	3
6583	2
6584	1
6585	3
6586	1
6587	1
6588	1
6589	2
6590	2
6591	1
6592	1
6593	2
6594	6
6595	3
6596	4
6597	1
6598	2
6599	2
6600	2
6602	3
6604	1
6605	6
6606	2
6607	2
6608	2
6610	1
6611	3
6613	2
6614	5
6615	3
6616	1
6617	2
6618	3
6621	1
6622	2
6623	3
6624	2
6625	1
6626	1
6627	2
6628	2
6629	3
6630	2
6632	4
6633	4
6634	5
6635	2
6636	2
6638	3
6639	1
6640	2
6641	2
6642	3
6643	2
6644	3
6646	1
6647	1
6648	5
6649	1
6650	1
6651	3
6652	1
6653	1
6654	1
6655	4
6658	4
6660	3
6662	3
6663	2
6664	4
6665	4
6666	2
6667	2
6668	2
6670	2
6671	1
6672	2
6673	4
6674	4
6675	5
6676	1
6677	1
6678	1
6679	1
6680	2
6681	3
6682	2
6683	1
6684	1
6685	5
6686	4
6688	1
6690	2
6692	3
6693	6
6695	5
6696	1
6697	2
6698	3
6699	2
6701	2
6702	4
6703	1
6704	2
6705	2
6706	1
6707	2
6708	1
6709	2
6710	2
6711	1
6712	4
6713	1
6714	1
6715	4
6716	1
6717	2
6718	3
6719	2
6720	3
6721	4
6723	3
6724	2
6725	1
6726	2
6727	4
6728	1
6729	2
6730	1
6732	5
6733	1
6734	3
6735	3
6737	2
6738	6
6739	1
6740	2
6741	2
6742	2
6743	2
6744	1
6745	4
6746	1
6747	1
6749	5
6751	3
6752	2
6753	1
6754	3
6756	2
6757	1
6758	2
6761	2
6763	1
6764	2
6765	4
6766	4
6768	2
6770	3
6771	1
6772	1
6773	2
6774	3
6775	3
6776	2
6777	2
6779	1
6780	3
6781	3
6783	4
6784	2
6785	2
6787	5
6788	1
6789	3
6790	2
6791	1
6792	1
6793	4
6795	1
6796	4
6797	3
6798	1
6799	2
6800	2
6801	1
6803	1
6804	3
6805	1
6806	2
6807	2
6809	1
6810	1
6811	2
6813	2
6814	2
6815	2
6816	2
6817	4
6819	4
6821	2
6822	1
6823	3
6825	2
6826	3
6827	4
6828	2
6829	2
6830	2
6831	2
6832	1
6833	2
6835	3
6836	1
6837	2
6838	2
6839	1
6840	2
6841	2
6843	3
6844	3
6846	4
6848	3
6849	1
6850	1
6852	4
6853	3
6854	2
6855	2
6856	3
6857	1
6859	2
6860	2
6861	1
6862	2
6863	3
6864	5
6865	2
6866	1
6867	3
6868	2
6869	2
6870	1
6871	3
6872	1
6873	3
6874	1
6875	3
6876	5
6877	2
6878	1
6879	5
6881	2
6882	1
6884	3
6886	2
6887	2
6888	5
6889	4
6890	6
6891	1
6892	2
6893	2
6894	3
6895	1
6896	2
6897	4
6898	2
6899	2
6900	1
6902	1
6903	1
6904	2
6905	2
6906	1
6908	2
6909	3
6911	3
6912	2
6913	3
6914	2
6915	5
6916	3
6917	2
6918	5
6919	2
6920	2
6921	1
6922	2
6923	1
6925	2
6927	1
6928	3
6930	1
6931	2
6932	6
6933	3
6934	2
6935	4
6936	2
6937	2
6939	3
6940	1
6941	2
6943	1
6944	2
6946	2
6947	5
6948	1
6949	1
6950	3
6951	3
6952	4
6953	4
6954	5
6955	3
6957	1
6958	2
6960	1
6961	2
6963	3
6964	2
6967	1
6968	3
6969	2
6970	1
6971	1
6972	3
6973	2
6974	2
6975	2
6976	2
6978	1
6980	3
6981	1
6982	2
6983	2
6984	6
6985	3
6986	4
6987	4
6988	2
6990	2
6991	2
6992	3
6993	1
6994	3
6997	3
6999	1
7000	1
7002	2
7003	2
7005	4
7006	2
7007	2
7010	2
7011	1
7012	2
7013	1
7014	1
7015	1
7018	2
7019	1
7020	2
7022	3
7023	3
7024	2
7026	2
7027	4
7028	3
7030	1
7031	2
7032	2
7033	1
7034	2
7035	2
7037	2
7038	3
7039	3
7040	3
7043	1
7045	5
7046	2
7047	1
7048	3
7049	2
7050	4
7051	1
7052	3
7053	1
7055	2
7056	1
7057	2
7059	2
7060	3
7061	2
7062	1
7063	2
7064	4
7065	3
7066	2
7068	1
7069	1
7070	4
7071	1
7072	3
7073	2
7074	2
7077	4
7079	2
7080	1
7081	2
7082	1
7083	3
7084	2
7086	3
7087	1
7088	3
7089	1
7090	2
7091	3
7092	3
7093	4
7094	4
7095	2
7097	1
7098	3
7099	3
7100	2
7101	1
7102	2
7103	1
7104	4
7105	1
7106	4
7107	2
7108	2
7109	1
7110	1
7111	3
7112	1
7113	1
7114	2
7115	4
7116	1
7117	1
7118	1
7119	2
7120	2
7122	1
7128	1
7129	2
7130	1
7131	5
7133	1
7134	1
7135	2
7137	4
7138	3
7139	1
7140	1
7141	2
7142	1
7143	2
7145	4
7146	1
7148	1
7149	2
7150	1
7151	1
7153	3
7155	4
7158	3
7161	2
7163	2
7164	2
7165	2
7166	3
7167	2
7168	3
7170	1
7171	3
7172	3
7173	3
7174	3
7175	3
7176	1
7178	1
7179	1
7180	1
7181	4
7182	1
7183	1
7185	5
7186	3
7188	1
7189	2
7190	2
7191	3
7192	2
7193	2
7194	1
7195	2
7197	1
7198	3
7199	3
7200	3
7201	2
7202	1
7204	1
7205	1
7206	1
7207	1
7208	3
7209	2
7210	1
7211	1
7212	1
7213	1
7214	4
7215	3
7216	2
7217	2
7218	1
7220	1
7221	5
7222	5
7223	3
7224	1
7225	1
7226	3
7228	1
7230	2
7231	2
7232	1
7233	1
7234	3
7235	3
7236	2
7237	2
7238	3
7239	1
7240	1
7241	2
7242	2
7243	1
7244	3
7245	2
7246	2
7247	1
7248	2
7249	3
7250	1
7252	2
7253	2
7254	3
7255	1
7257	1
7258	1
7259	2
7260	3
7261	1
7262	2
7263	4
7264	3
7269	1
7270	1
7271	3
7272	2
7273	1
7275	1
7276	1
7277	1
7278	3
7279	3
7280	3
7281	1
7282	2
7283	1
7284	2
7285	2
7286	1
7288	1
7289	1
7290	1
7292	2
7293	4
7295	2
7296	1
7297	1
7298	3
7299	1
7300	3
7301	3
7302	3
7304	1
7308	1
7309	1
7310	3
7311	1
7312	3
7313	2
7314	1
7315	2
7316	2
7318	2
7319	3
7320	1
7321	2
7322	1
7323	1
7324	1
7326	3
7327	1
7328	3
7329	5
7330	1
7333	1
7334	1
7335	3
7336	3
7337	2
7339	1
7341	3
7342	2
7343	1
7344	1
7346	1
7350	2
7354	1
7355	1
7356	3
7357	1
7358	2
7361	3
7362	1
7363	2
7365	2
7366	1
7368	3
7370	2
7371	2
7372	1
7373	1
7376	2
7377	1
7378	1
7380	2
7382	1
7383	1
7384	4
7385	4
7386	2
7387	2
7388	1
7391	3
7392	2
7393	2
7394	1
7395	2
7396	2
7397	1
7398	3
7399	1
7401	2
7402	2
7403	1
7404	1
7406	1
7407	4
7409	1
7410	1
7411	2
7413	2
7414	1
7417	2
7418	1
7420	1
7421	1
7423	1
7424	1
7425	2
7426	4
7427	2
7428	1
7429	3
7430	2
7431	3
7432	1
7433	2
7434	4
7435	2
7436	1
7437	2
7438	3
7439	4
7440	1
7441	1
7442	4
7443	2
7445	4
7447	2
7448	1
7449	1
7450	2
7451	3
7452	2
7453	2
7454	1
7455	2
7456	5
7457	2
7458	2
7459	2
7460	4
7461	3
7466	1
7467	2
7468	1
7469	3
7471	1
7472	6
7473	2
7474	2
7475	1
7479	3
7480	3
7481	1
7483	3
7484	2
7485	3
7486	3
7487	2
7489	3
7490	1
7491	1
7492	2
7493	3
7496	3
7497	1
7498	4
7499	4
7500	1
7501	2
7502	1
7503	4
7505	3
7506	3
7507	1
7508	3
7509	2
7511	1
7512	3
7514	1
7515	3
7516	2
7517	3
7518	1
7519	6
7520	4
7521	3
7522	3
7524	1
7525	2
7526	1
7527	1
7528	2
7529	1
7530	3
7531	1
7533	2
7535	2
7536	1
7537	6
7538	1
7539	3
7541	1
7542	2
7544	2
7545	2
7546	1
7547	3
7548	1
7549	1
7550	1
7551	3
7553	1
7554	2
7555	2
7556	2
7557	1
7559	2
7561	1
7562	1
7563	1
7564	1
7565	1
7567	2
7568	1
7569	1
7570	1
7571	2
7572	1
7573	1
7574	1
7576	2
7578	2
7579	1
7580	1
7581	1
7582	2
7583	1
7584	3
7585	3
7587	4
7588	1
7589	1
7590	2
7591	1
7592	2
7593	3
7595	1
7596	1
7597	3
7599	1
7600	2
7601	3
7602	1
7603	3
7604	4
7606	3
7607	1
7608	2
7612	1
7614	3
7615	2
7617	2
7618	2
7619	3
7620	1
7621	2
7623	1
7624	2
7626	5
7627	5
7628	2
7629	3
7630	2
7631	2
7632	1
7633	1
7634	1
7636	4
7638	1
7640	2
7641	2
7642	2
7643	1
7644	2
7646	1
7647	1
7648	4
7651	1
7652	3
7654	2
7655	3
7657	1
7658	1
7659	2
7660	1
7661	3
7662	1
7663	3
7664	3
7665	1
7667	1
7668	1
7669	2
7670	1
7671	2
7672	1
7673	1
7674	2
7675	4
7676	1
7678	2
7680	1
7681	2
7682	2
7684	1
7685	3
7687	1
7688	2
7690	2
7691	2
7692	1
7693	2
7695	1
7698	2
7699	2
7700	1
7701	1
7702	2
7703	1
7704	1
7707	2
7708	3
7709	2
7712	1
7713	1
7714	1
7715	1
7716	1
7718	2
7719	1
7720	4
7722	1
7724	1
7726	2
7727	4
7729	2
7730	3
7731	2
7732	4
7734	2
7736	1
7737	4
7738	1
7739	1
7742	1
7745	4
7746	1
7747	3
7748	2
7749	3
7750	1
7751	3
7753	1
7755	3
7757	2
7758	2
7759	2
7762	3
7763	3
7764	1
7766	2
7767	1
7768	4
7769	1
7770	2
7772	3
7773	2
7775	1
7776	3
7778	1
7779	1
7780	1
7781	3
7782	2
7783	1
7784	1
7785	1
7789	1
7790	1
7791	3
7792	2
7793	1
7794	2
7795	3
7796	1
7797	3
7798	3
7799	2
7800	1
7802	2
7803	1
7804	2
7805	2
7806	1
7807	1
7809	3
7810	1
7811	1
7812	1
7813	2
7814	1
7815	2
7816	1
7817	1
7818	1
7819	1
7820	2
7821	2
7823	1
7824	1
7826	2
7827	6
7828	2
7829	1
7831	3
7832	2
7833	1
7834	2
7835	4
7836	3
7837	1
7839	1
7840	3
7841	2
7842	2
7843	2
7844	2
7846	3
7847	1
7848	1
7849	1
7850	2
7852	3
7854	1
7855	4
7856	1
7857	1
7858	3
7859	1
7860	1
7861	2
7864	1
7865	2
7866	2
7867	1
7869	1
7871	2
7872	3
7873	4
7874	4
7875	2
7876	2
7878	3
7879	2
7880	4
7881	2
7882	2
7883	2
7884	2
7885	1
7886	4
7891	2
7892	2
7893	2
7894	2
7895	1
7896	1
7897	2
7898	3
7900	1
7901	3
7902	1
7904	4
7906	1
7907	2
7908	2
7909	3
7910	3
7911	1
7912	1
7914	1
7916	1
7917	1
7918	1
7919	1
7920	1
7924	1
7926	1
7927	1
7928	1
7929	4
7930	2
7931	1
7932	1
7933	1
7934	1
7936	1
7939	3
7940	3
7941	1
7942	1
7943	2
7944	1
7945	1
7946	1
7947	2
7949	1
7950	2
7951	2
7952	4
7954	3
7955	1
7956	3
7957	2
7958	3
7960	1
7961	3
7962	1
7963	1
7964	1
7966	2
7967	3
7969	1
7972	1
7975	1
7976	2
7978	2
7981	1
7982	1
7983	1
7984	2
7985	1
7986	2
7988	3
7991	2
7992	1
7993	3
7994	2
7995	2
7996	3
7997	1
7998	2
8000	3
8001	2
8002	1
8003	3
8006	1
8008	1
8009	1
8011	2
8012	1
8013	3
8014	2
8016	3
8017	2
8018	1
8019	1
8020	1
8021	1
8022	1
8023	2
8024	3
8025	1
8026	1
8028	1
8029	1
8032	1
8033	2
8034	2
8035	2
8036	4
8037	3
8038	2
8039	3
8040	1
8042	1
8043	2
8044	1
8045	1
8046	1
8047	2
8048	4
8049	3
8050	3
8051	2
8052	3
8053	2
8055	3
8056	2
8057	4
8058	1
8060	2
8061	2
8062	2
8063	1
8064	1
8066	2
8067	1
8069	1
8071	4
8072	2
8073	2
8074	1
8078	4
8079	2
8080	1
8081	3
8082	1
8086	1
8087	1
8091	2
8093	1
8094	2
8095	2
8096	2
8099	1
8101	3
8103	2
8106	2
8107	3
8108	3
8109	1
8111	2
8113	4
8115	3
8116	1
8117	1
8118	4
8119	2
8121	2
8122	1
8123	1
8125	1
8127	1
8128	3
8130	3
8131	2
8135	1
8136	1
8137	1
8138	1
8139	1
8141	3
8142	2
8143	1
8144	2
8145	4
8146	1
8147	1
8148	2
8149	2
8150	3
8151	1
8152	1
8153	1
8154	1
8158	1
8160	2
8161	1
8162	1
8163	1
8164	2
8167	1
8168	2
8169	3
8170	1
8171	3
8172	3
8173	3
8174	2
8175	1
8176	1
8177	1
8179	3
8180	2
8181	1
8182	1
8185	1
8186	2
8187	3
8188	2
8190	1
8192	1
8193	2
8194	1
8195	1
8196	1
8198	2
8199	5
8200	2
8203	2
8204	3
8205	1
8206	2
8207	1
8210	1
8211	3
8212	4
8213	2
8214	3
8216	1
8217	1
8220	2
8222	2
8223	1
8224	1
8225	4
8226	2
8229	2
8230	1
8231	1
8233	3
8234	1
8235	1
8237	1
8239	1
8240	1
8241	2
8243	1
8245	3
8247	3
8248	2
8252	2
8253	3
8254	2
8255	2
8256	1
8257	4
8258	2
8259	1
8260	1
8261	2
8263	1
8265	2
8266	1
8267	3
8268	1
8269	1
8273	1
8275	1
8276	1
8278	1
8279	2
8282	2
8285	1
8286	2
8287	1
8288	1
8289	1
8293	4
8294	1
8296	1
8297	1
8298	4
8301	5
8302	1
8305	1
8306	2
8307	1
8309	1
8310	3
8312	3
8313	1
8314	2
8315	1
8316	1
8317	2
8319	1
8320	1
8322	2
8324	2
8325	1
8328	5
8329	1
8330	2
8331	1
8334	2
8335	3
8336	2
8337	1
8339	1
8340	2
8341	1
8342	3
8344	1
8345	1
8346	2
8347	1
8348	1
8350	2
8352	3
8353	1
8354	3
8355	2
8356	3
8357	2
8358	1
8360	2
8362	1
8364	2
8365	1
8366	1
8367	1
8368	2
8369	1
8370	2
8372	2
8373	2
8374	2
8376	1
8377	2
8378	3
8380	1
8382	1
8383	2
8384	1
8385	1
8386	1
8388	1
8389	1
8392	1
8393	1
8394	2
8395	2
8396	1
8397	1
8398	2
8400	1
8401	3
8403	4
8404	3
8407	2
8409	2
8410	1
8414	1
8415	2
8416	1
8417	2
8418	1
8419	1
8421	1
8423	1
8425	1
8426	1
8427	2
8428	1
8429	1
8431	1
8432	1
8433	1
8434	5
8438	1
8439	2
8440	3
8441	2
8442	1
8443	2
8445	1
8446	2
8449	1
8450	2
8451	3
8452	1
8453	1
8454	1
8455	1
8456	2
8459	1
8463	3
8464	1
8465	1
8466	1
8468	3
8469	2
8470	2
8471	1
8472	2
8473	1
8474	1
8475	1
8476	1
8477	2
8479	3
8480	4
8481	2
8482	2
8483	1
8484	2
8485	1
8487	1
8490	1
8491	1
8492	3
8494	2
8495	1
8496	2
8498	2
8499	1
8500	1
8501	1
8502	1
8503	3
8505	3
8507	2
8508	3
8509	2
8510	2
8512	2
8513	2
8515	1
8516	2
8517	1
8518	1
8519	2
8521	2
8522	1
8523	1
8524	2
8527	3
8528	1
8529	3
8530	2
8531	1
8532	4
8533	1
8534	1
8535	2
8536	1
8537	1
8538	1
8539	2
8542	1
8543	1
8544	2
8545	3
8546	2
8547	2
8548	2
8550	4
8552	3
8553	2
8554	1
8556	1
8559	2
8560	2
8563	1
8566	1
8567	5
8569	2
8570	1
8571	1
8572	1
8573	2
8574	1
8575	1
8576	3
8580	1
8582	1
8584	1
8585	3
8586	2
8588	1
8591	1
8592	2
8593	1
8595	1
8596	3
8597	3
8599	3
8601	1
8603	1
8605	2
8607	1
8608	2
8609	1
8611	1
8612	1
8613	1
8614	1
8616	1
8617	1
8620	1
8621	3
8624	1
8625	1
8626	2
8627	1
8629	1
8630	1
8631	1
8634	1
8635	2
8636	1
8637	1
8638	1
8639	1
8641	1
8642	1
8644	2
8645	2
8647	1
8650	2
8651	3
8652	2
8654	4
8655	1
8657	1
8658	2
8659	1
8660	1
8662	2
8663	1
8665	1
8666	1
8669	1
8670	1
8672	1
8674	1
8676	2
8677	1
8679	4
8680	1
8682	5
8684	2
8686	3
8688	1
8690	1
8691	1
8692	3
8693	2
8694	1
8697	1
8699	1
8700	1
8701	1
8702	1
8705	3
8706	2
8707	2
8708	2
8709	1
8710	1
8711	3
8715	3
8716	1
8717	1
8718	3
8719	2
8720	2
8722	2
8723	1
8725	1
8726	1
8728	1
8729	1
8731	1
8735	1
8739	3
8740	3
8742	2
8743	1
8745	1
8746	2
8748	1
8749	1
8751	2
8752	3
8753	2
8754	3
8756	1
8757	2
8758	2
8759	4
8761	2
8762	1
8763	2
8764	1
8765	1
8766	1
8767	1
8768	2
8769	1
8774	1
8775	1
8777	1
8778	2
8780	1
8782	1
8784	4
8786	2
8787	4
8793	2
8795	1
8797	1
8798	2
8801	1
8804	3
8805	1
8806	2
8807	1
8808	2
8809	2
8810	1
8813	1
8814	1
8817	1
8818	2
8819	1
8820	1
8823	2
8824	1
8825	2
8827	2
8828	2
8830	3
8832	1
8833	1
8834	1
8836	1
8837	2
8838	1
8840	2
8841	2
8847	4
8848	2
8849	1
8850	2
8851	1
8855	1
8857	1
8858	1
8860	2
8861	3
8862	1
8863	2
8864	1
8865	2
8867	3
8868	2
8870	1
8873	3
8874	2
8875	1
8876	1
8877	2
8880	1
8881	2
8882	1
8883	2
8884	1
8885	2
8887	3
8889	1
8890	1
8891	1
8892	1
8897	1
8898	1
8900	1
8902	1
8903	1
8904	2
8905	1
8906	2
8907	1
8909	1
8911	1
8913	4
8914	1
8917	3
8918	3
8921	3
8922	4
8923	2
8928	2
8929	1
8930	2
8931	3
8932	1
8933	2
8936	2
8937	1
8939	1
8941	2
8942	1
8944	1
8945	2
8950	1
8954	1
8955	2
8956	2
8957	3
8958	1
8959	2
8960	1
8961	2
8963	1
8964	1
8965	4
8966	1
8967	1
8968	2
8970	1
8973	2
8974	3
8975	1
8977	2
8978	1
8980	1
8981	2
8985	1
8986	1
8988	1
8989	2
8991	2
8992	2
8995	4
8996	1
8998	3
9000	1
9003	2
9004	1
9005	2
9006	1
9007	1
9009	1
9010	2
9012	1
9013	1
9016	2
9018	1
9019	1
9021	3
9022	1
9023	1
9024	1
9025	3
9026	2
9027	1
9028	2
9029	1
9030	1
9034	2
9038	3
9039	1
9040	1
9041	1
9042	1
9043	1
9046	5
9047	1
9049	1
9050	1
9051	1
9052	1
9055	1
9056	1
9060	4
9063	1
9066	2
9067	1
9068	2
9070	1
9073	3
9074	2
9075	1
9078	1
9079	1
9080	1
9083	1
9085	1
9086	1
9087	2
9088	1
9090	2
9091	2
9096	1
9097	1
9098	1
9099	1
9100	1
9101	1
9102	1
9106	3
9111	2
9114	1
9117	2
9119	2
9120	1
9121	1
9122	1
9123	2
9124	1
9125	1
9126	1
9127	1
9129	1
9131	1
9132	1
9133	1
9134	1
9135	3
9137	1
9138	2
9140	1
9141	2
9142	1
9143	4
9144	1
9146	2
9149	1
9151	1
9152	2
9153	2
9154	1
9160	3
9161	2
9162	2
9164	1
9167	1
9169	1
9170	2
9171	1
9172	2
9173	1
9174	1
9175	1
9177	3
9178	2
9182	1
9188	1
9189	1
9192	1
9193	3
9194	1
9195	1
9196	1
9197	1
9200	1
9202	1
9204	2
9206	1
9207	3
9209	1
9210	1
9213	2
9215	1
9217	1
9219	1
9221	1
9222	1
9223	1
9225	1
9227	2
9229	1
9230	1
9231	2
9232	1
9234	1
9235	1
9237	1
9238	1
9239	2
9240	1
9241	1
9242	1
9244	1
9246	1
9247	1
9248	2
9249	2
9250	3
9251	1
9252	1
9255	1
9258	2
9259	1
9262	2
9264	1
9267	1
9268	1
9269	3
9270	2
9271	1
9273	1
9274	3
9275	1
9276	1
9281	1
9283	1
9284	1
9285	3
9286	2
9287	1
9291	1
9292	2
9293	1
9295	3
9296	3
9299	1
9301	1
9302	2
9304	2
9308	1
9309	1
9310	1
9312	4
9313	2
9314	1
9315	2
9317	2
9318	1
9320	1
9321	2
9322	1
9324	1
9326	1
9329	1
9330	1
9331	1
9332	1
9334	1
9335	1
9336	2
9337	1
9339	2
9340	1
9341	1
9344	2
9345	3
9346	1
9347	3
9348	1
9351	1
9352	1
9353	1
9354	1
9359	2
9360	1
9361	3
9362	1
9364	3
9365	3
9368	1
9370	1
9374	1
9375	2
9376	1
9377	1
9379	3
9380	2
9381	1
9382	3
9385	2
9387	1
